X1SEX,X1RACE,X1DUALLANG,X1TXMTH,X1TXMSEM,X1TXMQUINT,X1PAR1EDU,X1PAR2EDU,X1MTHID,X1MTHUTI,X1MTHEFF,X1MTHINT,X1SCHOOLBEL,X1SCHOOLENG,X1STUEDEXPCT,X1PAREDEXPCT,X1FAMINCOME,X1TMCERT,X1LOCALE,X1REGION,S1MREASREQ,S1MREASPAR,S1MREASTCHR,S1MREASCNSL,S1MREASGOOD,S1MREASJOB,S1MREASLIKE,S1MREASENJOY,S1MREASCLG,S1MREASUSE,S1MREASFRND,S1MREASOTH,S1MREASNOT,S1AVID,S1MESA,S1APCALC,S1IBCALC
2,8,1,0.3305,0.2288,4,3,2,-0.57,-0.13,1.34,0.14,1.59,0.59,8,10,6,1,4,3,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,3,3
2,8,1,1.2841,0.2262,5,2,4,0.6,-0.13,1.62,0.49,-0.39,1.39,6,10,4,1,2,3,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,3,3
2,8,1,-0.915,0.2089,1,2,2,-1.73,1.31,-2.48,-0.81,1.1,1.09,6,6,5,1,4,4,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,3,3
2,8,1,-0.1367,0.2937,3,4,5,0.03,-0.3,0.1,0.49,-0.39,1.01,8,8,8,1,2,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,3,3
2,8,1,1.412,0.2417,5,4,3,0,-0.7,-0.58,-1.08,0.52,1.39,6,8,5,1,2,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,3,3
1,8,1,0.1942,0.2748,4,5,4,0.6,1.31,0.94,0.49,0.19,0.23,8,10,4,1,3,4,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,3,3
2,3,1,0.1384,0.2867,4,2,2,0.03,0.27,-0.56,0.49,0.77,1.01,6,10,5,5,2,4,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,3,3
2,8,1,0.6802,0.2565,4,4,4,-0.57,-0.13,0.22,0.56,1.59,0.29,8,6,4,1,1,3,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,3,3
2,8,1,1.6862,0.2507,5,4,5,-1.73,-0.36,-0.61,-0.18,1.34,0.18,6,6,13,1,2,2,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,3,3
1,8,1,1.6746,0.2659,5,5,7,1.19,-0.3,0.77,0.57,-0.39,-0.62,10,10,8,1,2,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,3,3
1,8,1,1.9155,0.2286,5,2,7,1.76,0.9,1.62,0.85,1.34,-0.2,10,10,9,1,4,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,3,3
2,8,1,2.2936,0.2624,5,2,5,1.76,0.27,0.94,0.85,0.85,0.9,8,10,6,1,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,3,3
1,8,1,-0.0641,0.2736,3,3,4,0.6,-0.3,0.1,0.19,0.3,-0.2,6,4,7,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
2,5,2,-0.2648,0.2114,3,1,2,-1.73,1.31,0.95,0.19,-0.39,-1.06,7,10,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
1,8,1,-0.2175,0.2361,3,2,2,1.16,-0.3,-0.61,-0.96,-1.53,-1.41,2,2,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
1,8,1,1.056,0.2245,5,4,2,0.6,0.34,0.1,0.19,-0.39,0.1,10,6,6,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
1,5,1,1.3374,0.2442,5,2,4,-1.13,-1.33,-2.92,-0.74,-1.56,1.39,11,6,11,3,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
2,5,2,-0.1693,0.27,3,1,2,-1.73,0.11,-0.17,0.49,1.59,-0.09,2,6,2,5,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
2,5,2,-0.8364,0.2051,2,1,1,0.6,-0.3,-0.17,0.57,-0.39,1.09,4,10,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
2,5,1,-0.9642,0.2659,1,4,1,-1.13,-0.3,-0.75,-0.64,-0.37,0.33,11,4,5,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
2,8,1,-0.4163,0.2625,2,2,2,0,1.31,1.62,1.34,-0.64,-0.14,11,6,5,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
2,8,1,0.1655,0.2509,4,2,2,-0.57,0.9,0.22,-0.36,-2.31,0.71,10,6,5,1,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
2,5,3,-0.3437,0.2588,2,2,1,0,-0.3,-0.17,0.19,-0.39,-0.56,2,2,2,1,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
1,5,2,-1.0344,0.2208,1,1,1,-0.57,-0.3,-0.17,-0.96,-1.94,-0.88,11,2,2,1,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
2,5,3,-0.1723,0.2647,3,1,1,0.03,-0.7,-0.93,-0.96,-1.2,-1.62,11,10,2,1,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
2,8,1,0.6708,0.2365,4,2,1,0.6,-0.3,0.1,0.57,-0.39,-0.28,10,10,4,1,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
1,5,3,-1.5797,0.3233,1,1,1,-1.73,-0.3,-0.29,-0.66,-0.88,-1.49,11,11,4,1,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
2,8,1,-0.1375,0.2426,3,2,3,0.6,-0.3,0.95,0.19,-0.39,0.1,6,6,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
1,3,1,0.0023,0.2575,3,4,3,-1.73,0.9,-1.24,-1.98,1.59,-0.28,8,6,4,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
1,8,1,0.917,0.2468,5,2,3,0.03,-1.27,-1.68,-1.38,1.34,0.16,8,6,7,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
1,8,1,0.6295,0.2375,4,4,7,-0.57,-1.96,0.1,-0.66,-0.64,-2.78,11,11,10,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
1,8,1,-0.3296,0.2859,2,7,7,0.6,0.34,1.62,0.36,1.09,1.01,6,6,13,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
1,8,1,0.2769,0.242,4,4,5,0.6,-0.13,1.23,0.66,1.59,0.96,11,11,8,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
1,8,1,-0.9888,0.244,1,1,1,1.16,1.31,0.1,0.19,-0.04,-1.43,4,2,2,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
2,8,1,-0.4723,0.2724,2,2,2,-1.13,-0.3,-1.14,-1.68,-0.37,0.71,6,10,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
2,8,1,0.6507,0.2663,4,2,4,-0.57,-0.7,-0.85,-0.66,-0.19,-0.39,2,11,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
2,8,1,0.2887,0.2541,4,4,3,0,-0.13,-0.58,-0.17,-0.39,0.23,6,6,4,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
2,8,1,0.1795,0.2449,4,3,2,-1.73,-1.33,-1.41,-1.79,-0.39,-1.26,11,10,4,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
1,8,1,0.3964,0.2942,4,4,2,0.6,1.31,1.62,1.69,1.23,0.59,6,4,7,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
1,5,1,-0.0708,0.2577,3,2,2,0.03,-0.3,0.1,0.19,-1.68,-2.4,4,2,4,5,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
2,5,2,0.2503,0.2286,4,1,1,0.6,1.31,-0.75,-0.18,-0.04,-2.78,2,11,2,1,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
1,8,1,-0.4032,0.2641,2,2,3,0.6,-0.3,1.62,-0.18,-0.39,1.01,10,11,4,1,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
2,8,1,-1.819,0.3071,1,3,2,-1.73,-0.7,-1.41,-0.73,-1.41,0.25,10,10,5,1,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
1,5,1,-0.0822,0.247,3,3,2,0.56,0.67,-0.17,0.96,1.59,0.96,2,4,3,5,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
1,8,1,-0.5261,0.2764,2,2,3,-0.57,0.34,-1.41,0.66,-1.33,0.21,11,4,1,1,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
2,3,1,0.6581,0.2636,4,3,2,0.6,-1.9,1.62,-0.69,1.26,0.1,10,6,2,1,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
1,5,3,0.3108,0.2315,4,3,2,1.19,-0.13,-0.17,0.66,-0.09,-1.53,10,8,2,1,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
1,8,1,-0.3336,0.3083,2,2,2,0.6,-0.3,-0.58,0.19,-0.39,0.29,2,6,4,1,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
2,8,1,-1.0483,0.221,1,5,2,-0.57,0.9,-0.58,-0.54,-0.59,1.39,8,6,5,1,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
2,8,1,-1.1476,0.3197,1,2,2,0.03,-0.7,0.1,-1.38,-0.04,-0.53,8,8,2,5,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
2,8,1,1.2217,0.2291,5,2,1,-0.57,-0.3,-0.56,0.19,-1.06,-0.5,11,10,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
2,8,1,0.094,0.2442,3,5,3,0.03,-1.9,-1.41,-0.48,-0.04,1.39,8,8,5,1,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
1,8,1,-0.4349,0.2558,2,4,4,-0.57,-1.33,-0.58,0.19,-0.04,-0.2,11,6,7,1,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
1,8,1,0.8815,0.2581,5,7,3,0.03,-0.3,0.1,0.19,-0.39,1.39,6,8,8,3,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
1,8,1,0.2831,0.2252,4,5,4,-0.57,0.27,0.1,0.49,0.85,0.71,6,11,7,5,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
2,5,2,1.1443,0.235,5,1,2,0.03,-1.9,1.62,0.57,1.34,-0.7,2,6,4,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
1,8,1,0.7375,0.2527,4,3,7,0.03,-2.13,1.21,-1.79,-0.09,0.33,2,6,6,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
1,8,1,1.031,0.2442,5,2,3,0,-0.3,0.1,-0.27,-1.53,-1.26,4,11,2,1,4,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
1,5,2,0.8598,0.2722,5,4,3,-0.57,-0.53,1.62,-1.03,0.52,0.14,8,6,5,1,4,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
2,8,1,-0.9222,0.2438,1,2,4,-1.73,-0.93,-1.41,-0.64,-0.37,0.23,6,6,4,1,4,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
2,8,1,0.5381,0.2417,4,3,3,0.6,-0.13,0.1,0.19,0.77,-0.2,11,8,2,1,1,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
2,8,1,0.6513,0.2641,4,4,2,0.6,-0.3,0.1,0.19,-0.39,0.71,4,10,4,1,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
2,5,1,1.2152,0.2575,5,4,4,-0.57,-0.93,0.1,0.19,-0.73,0.63,11,6,7,1,4,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
2,8,1,0.2978,0.2394,4,4,7,-1.73,-0.3,-1.2,-1.49,0.05,1.39,11,10,13,3,1,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3,3
1,5,1,0.4877,0.2447,4,2,2,-0.57,-0.3,0.1,-0.64,-0.39,-0.28,11,6,4,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3,3
1,8,1,1.8264,0.2442,5,2,2,0.6,-1.33,0.1,-0.18,-0.98,-1,2,10,2,1,4,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,3
2,8,1,-0.3476,0.2726,2,4,3,0.6,-0.3,1.62,0.19,1,-0.17,2,6,11,1,2,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,3,3
2,8,1,-0.7463,0.2032,2,2,2,-0.57,0.9,-0.3,-0.18,0.6,0.33,2,6,3,1,3,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,3
1,8,1,0.0306,0.2646,3,7,2,1.16,-3.51,0.1,0.56,0.73,1.39,4,11,11,1,2,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,3,3
2,8,1,-1.032,0.3203,1,2,4,0.6,0.9,0.51,0.17,0.3,1.39,8,6,4,1,4,3,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,3,3
1,8,1,-0.737,0.2707,2,2,3,0.03,-0.7,-0.29,-0.54,-0.95,-0.58,11,2,5,1,2,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,3
2,8,1,0.692,0.2576,4,2,2,-0.57,-0.3,0.68,0.19,-0.06,-0.28,4,10,4,1,2,3,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,3,3
2,5,2,-0.4209,0.2552,2,1,1,-1.73,0.9,-0.61,-1.01,0.67,0.14,2,8,2,1,1,3,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,3,3
2,8,1,0.7738,0.2664,4,2,2,1.16,-3.51,0.95,1.34,1.34,1.39,11,6,2,1,2,3,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,3,3
1,8,1,0.6928,0.2957,4,2,2,1.76,1.31,1.62,0.2,-0.89,-0.58,1,4,3,1,2,2,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,3,3
2,3,1,-0.654,0.2908,2,2,2,-1.16,-1.43,0.1,0.49,-1.67,0.03,11,11,4,1,3,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,3
1,8,1,0.1941,0.2547,4,2,4,0.63,-0.13,0.38,-0.71,0.7,-0.32,6,6,13,0,1,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,3,3
2,8,1,0.7085,0.2613,4,4,3,-0.57,-1.33,-0.17,-0.16,0.21,1.09,11,10,8,1,1,4,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,3,3
1,8,1,0.6374,0.2416,4,2,2,0,0.9,0.94,1.6,1.04,-0.32,8,6,3,1,4,3,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,3,3
2,5,3,-0.4292,0.2646,2,2,1,0,1.31,-1,0.55,1.23,1.39,11,8,1,1,3,3,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,3,3
2,8,3,0.1744,0.2748,4,4,5,-1.73,-0.3,-0.3,-0.18,-0.39,-0.53,10,8,12,0,2,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,3,3
1,8,1,-0.1987,0.2701,3,2,3,0.6,0.9,0.1,0.56,-0.64,1.01,11,6,4,1,2,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,3,3
2,8,1,1.0468,0.2354,5,2,2,-0.57,-0.36,0.09,-0.71,0.21,0.21,10,6,4,1,4,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,3,3
1,8,1,-0.1497,0.2476,3,3,4,-1.73,-0.3,-1.41,-1.43,-1.55,0.63,5,8,5,3,4,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,3,3
1,8,1,-0.0437,0.2554,3,4,4,-1.73,-0.3,-1.02,-0.66,-0.04,0.52,8,6,11,1,1,3,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,3,3
1,8,1,-1.0293,0.2356,1,2,4,-0.57,1.31,-0.58,-0.66,-0.04,0.23,8,4,4,1,4,3,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,3,3
1,8,1,0.774,0.2698,4,4,2,0.03,-0.7,0.1,-0.18,-0.39,0.1,8,6,5,1,4,3,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,3,3
1,8,1,0.0172,0.2466,3,2,2,-0.57,-0.3,-0.3,-0.18,1.23,1.09,8,4,3,1,1,2,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,3,3
2,8,1,-0.8548,0.2027,2,2,1,-1.73,-0.3,-1.41,-1.31,-0.64,-1.79,4,6,4,1,2,3,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,3,3
1,8,1,0.3732,0.2363,4,5,7,0,-0.7,-1.41,-1.13,0.45,-0.2,8,6,7,1,3,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,3,3
2,8,1,0.1864,0.2653,4,4,7,-0.57,1.31,1.62,1.04,1.59,1.39,11,6,5,1,2,2,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,3,3
1,8,1,1.4122,0.245,5,4,4,-0.57,0.9,1.34,0.19,1.34,0.52,4,6,4,1,4,2,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,3,3
1,8,1,0.6922,0.286,4,4,2,0.6,1.31,0.49,0.49,1.26,0.59,6,6,11,1,3,3,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,3,3
2,8,1,-0.4657,0.2776,2,4,4,-0.57,-0.7,-0.75,-0.34,-0.04,1.01,6,8,2,0,3,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,3,3
2,8,1,0.7974,0.2304,5,5,3,0.6,-0.3,0.1,0.19,-0.39,0.59,8,10,5,1,3,3,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,3,3
2,8,1,0.3706,0.247,4,1,2,-0.57,-0.3,-1.41,-1.31,0.49,-0.58,2,2,2,1,4,3,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,3,3
2,5,1,-2.4763,0.451,1,2,2,-1.73,-0.13,-1.73,-0.74,-0.04,-0.94,11,4,1,1,2,4,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,3,3
1,8,1,0.5512,0.2408,4,5,3,1.16,-0.76,1.21,1.69,1.59,1.39,10,10,13,1,1,2,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,3,3
1,8,1,1.3324,0.2379,5,4,2,1.16,-0.07,1.62,0.2,-1.91,0.52,11,8,5,1,2,2,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,3,3
2,5,1,-0.3434,0.3056,2,1,1,1.76,0.9,-0.61,1.6,0.55,0.67,6,6,2,5,2,2,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,3,3
2,8,1,-0.2367,0.2971,3,3,3,0.6,0.27,0.1,0.49,0.21,-1.06,2,2,3,1,3,3,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,3,3
2,8,1,0.7151,0.2384,4,2,2,1.76,-0.36,0.1,0.87,0.77,0.71,6,4,1,5,1,4,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,3,3
1,8,1,0.7074,0.2655,4,4,2,1.16,-0.3,0.1,-0.18,-0.04,-0.15,8,8,3,1,2,4,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,3,3
2,8,1,0.826,0.2522,5,3,4,0.6,0.27,-0.58,-0.66,-0.39,-0.2,11,10,12,1,1,2,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,3,3
2,8,1,0.9093,0.2432,5,4,4,1.16,-0.13,0.55,-0.5,-0.29,0.9,6,11,5,1,1,4,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,3,3
2,8,1,1.1486,0.2331,5,7,4,0.6,-0.3,-0.17,0.55,1.26,0.6,8,8,5,1,2,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,3,3
2,8,1,0.4437,0.2423,4,7,5,0.6,1.31,1.34,0.96,1.34,0.21,8,10,5,0,2,4,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,3,3
1,8,1,0.4663,0.2282,4,2,2,-1.16,0.9,-1.41,-0.66,-0.37,-0.09,8,6,4,1,3,3,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,3,3
1,8,1,-1.7206,0.3556,1,2,2,-1.73,1.31,-0.61,0.68,1.34,-0.2,2,11,13,1,1,3,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,3,3
1,8,1,-0.2075,0.269,3,3,2,0.6,0.9,-0.17,0.85,0.52,0.52,11,4,3,1,4,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,3,3
2,8,1,-0.4553,0.316,2,2,4,-0.57,-0.93,-0.3,0.49,1.59,1.01,10,6,6,1,1,2,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,3,3
2,8,1,0.0202,0.2592,3,2,2,-1.16,0.9,-0.56,0.51,1.1,1.01,2,10,1,5,2,3,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,3,3
2,5,3,-0.2707,0.2499,3,1,1,-1.16,-0.3,0.1,-1.01,0.37,-0.26,10,10,3,1,3,3,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,3,3
2,8,1,0.3061,0.2449,4,2,1,0.6,-0.3,-0.56,1.04,0.73,1.01,6,4,3,1,3,3,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,3,3
1,8,1,-2.0439,0.3534,1,2,2,-1.73,0.9,-1.02,-1.49,0.41,-0.09,2,4,2,1,2,2,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,3,3
1,5,3,-0.0081,0.2745,3,7,1,1.16,0.27,1.62,0.29,0.7,0.48,10,10,3,1,2,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,3,3
2,8,1,0.4735,0.2769,4,3,2,0.6,1.31,0.94,1.22,0.55,1.01,8,6,7,3,4,4,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,3,3
1,8,1,2.1692,0.2418,5,2,2,1.16,0.5,-0.17,-1.49,-0.04,1.39,6,8,6,1,1,4,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,3,3
2,5,1,0.9154,0.2457,5,2,2,-0.57,-0.7,0.95,0.49,1.04,-0.09,8,10,5,1,2,3,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,3,3
2,8,1,-0.3617,0.2848,2,3,2,0.6,-0.3,0.14,-0.18,-0.73,-0.88,11,6,5,1,4,2,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,3,3
2,8,1,0.6056,0.2384,4,2,3,1.76,-0.3,0.1,0.55,0.85,1.01,11,10,7,1,2,4,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,3,3
1,8,1,1.3859,0.2366,5,4,2,1.76,-0.3,1.34,-1.38,1.34,-1.02,10,10,7,3,3,3,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,3,3
2,8,1,-1.4169,0.2878,1,2,2,0.03,-0.93,0.1,0.55,-0.47,-1.05,11,8,2,1,1,4,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,3,3
2,8,1,-0.691,0.2802,2,3,4,0.6,1.31,1.34,1.69,-1.05,0.71,8,6,7,1,1,2,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,3,3
1,8,1,0.9082,0.2754,5,2,2,0.6,1.31,1.62,1.32,0.21,-0.09,11,4,2,1,4,3,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,3,3
1,5,1,0.6411,0.2355,4,2,1,1.16,0.27,1.34,1.02,0.77,-1,11,11,3,5,1,4,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,3,3
1,8,1,1.363,0.2433,5,2,2,1.76,1.31,1.62,2.08,-0.04,0.71,6,8,3,1,2,2,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,3,3
1,8,1,-0.2601,0.2897,3,4,4,1.76,0.04,1.23,0.96,0.88,-0.94,8,6,5,1,2,2,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,3,3
1,8,1,-1.2685,0.2623,1,3,2,0.03,-0.7,0.1,-0.96,-0.64,0.71,2,4,3,1,4,2,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,3,3
2,5,1,-1.4902,0.2944,1,2,1,0.6,1.31,1.62,0.86,-0.84,-1,8,4,3,1,4,4,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,3,3
2,8,1,0.7588,0.2481,4,4,2,-1.13,0.27,-0.69,-1.38,1.1,-0.26,6,8,6,1,2,3,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,3,3
1,8,1,0.3847,0.2557,4,4,5,-0.57,0.9,-0.17,-0.18,0.3,0.1,8,6,10,1,4,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,3,3
1,8,1,0.399,0.2545,4,2,2,0.6,0.27,1.34,-2.11,-0.29,-0.15,6,2,6,1,2,4,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,3,3
1,8,1,-0.2094,0.2708,3,3,2,-1.73,-0.7,-0.13,-0.36,-0.73,-0.28,6,10,10,1,2,3,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,3,3
2,5,1,1.3006,0.2197,5,3,2,-1.16,-0.3,-1.02,0.14,-0.14,0.1,10,8,13,1,3,4,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,3,3
2,8,1,1.378,0.2338,5,3,4,0.03,-0.3,0.1,-1.01,-0.04,1.01,11,6,3,1,4,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,3,3
2,8,1,-0.0057,0.236,3,4,2,-0.57,-0.3,-0.17,0.19,0.52,-0.96,8,8,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3
2,8,1,-0.251,0.2749,3,5,2,-0.57,-0.93,0.1,-0.18,-0.73,-0.15,2,6,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3
1,3,1,-0.5195,0.2598,2,3,1,-1.73,0.11,1.23,-1.43,-0.78,-1.79,11,6,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3
2,8,1,-1.5905,0.3032,1,2,2,-0.57,-1.96,-0.17,-1.03,-0.73,0.33,10,6,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3
2,8,2,-0.0337,0.2578,3,4,4,0.03,-0.53,-0.3,0.96,1.04,0.96,11,6,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3
1,8,1,0.1461,0.259,4,2,2,0,-0.13,1.62,-0.18,1.34,1.01,11,5,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3
1,5,1,-0.907,0.2961,1,4,2,-0.57,0.11,-0.75,-0.71,-1.08,-0.34,6,6,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3
